"","Region","Start","End","Protein1","Protein2"
"1","Unreplicated",1,10,"[  ]","[  ]"
"2","ForkOpen",11,12,"[  ]","[  ]"
"3","Replicated",13,13,"[  ]","[  ]"
"4","ForkClose",14,15,"[  ]","[  ]"
"5","Unreplicated",16,52,"[ 43 ]","[  ]"
"6","ForkOpen",53,54,"[  ]","[  ]"
"7","Replicated",55,56,"[  ]","[  ]"
"8","ForkClose",57,58,"[  ]","[  ]"
"9","Unreplicated",59,78,"[  ]","[  ]"
"10","ForkOpen",79,80,"[  ]","[  ]"
"11","Replicated",81,85,"[  ]","[  ]"
"12","ForkClose",86,87,"[  ]","[  ]"
"13","Unreplicated",88,89,"[  ]","[  ]"
"14","ForkOpen",90,91,"[  ]","[  ]"
"15","Replicated",92,95,"[  ]","[  ]"
"16","ForkClose",96,97,"[  ]","[  ]"
"17","ForkOpen",98,99,"[ 98 ]","[  ]"
"18","Replicated",100,111,"[  ]","[ 101,102,103,104,110,111 ]"
"19","ForkClose",112,113,"[  ]","[  ]"
"20","Unreplicated",114,121,"[  ]","[  ]"
"21","Replicated",122,122,"[  ]","[  ]"
"22","Unreplicated",123,150,"[  ]","[ 146,147,148,149 ]"
"23","ForkOpen",151,152,"[  ]","[  ]"
"24","Replicated",153,153,"[  ]","[  ]"
"25","ForkClose",154,154,"[  ]","[  ]"
"26","ForkOpen",155,156,"[  ]","[  ]"
"27","Replicated",157,162,"[  ]","[  ]"
"28","ForkClose",163,164,"[  ]","[  ]"
"29","Unreplicated",165,190,"[  ]","[  ]"
"30","ForkOpen",191,192,"[  ]","[ 191,192 ]"
"31","Replicated",193,194,"[  ]","[ 193 ]"
"32","ForkClose",195,196,"[  ]","[  ]"
"33","Unreplicated",197,368,"[  ]","[ 234,235,358 ]"
"34","ForkOpen",369,371,"[ 371 ]","[  ]"
"35","ForkClose",372,372,"[ 372 ]","[  ]"
"36","Unreplicated",373,400,"[ 377,396 ]","[  ]"
"37","ForkOpen",401,402,"[  ]","[ 401 ]"
"38","Replicated",403,403,"[  ]","[  ]"
"39","ForkClose",404,405,"[  ]","[  ]"
"40","Unreplicated",406,415,"[  ]","[  ]"
"41","ForkOpen",416,417,"[  ]","[  ]"
"42","Replicated",418,419,"[  ]","[  ]"
"43","ForkClose",420,421,"[  ]","[  ]"
"44","Unreplicated",422,443,"[ 427,428,434 ]","[ 441,442,443 ]"
"45","ForkOpen",444,445,"[  ]","[  ]"
"46","Replicated",446,449,"[  ]","[  ]"
"47","ForkClose",450,451,"[  ]","[  ]"
"48","Unreplicated",452,465,"[  ]","[  ]"
"49","ForkOpen",466,467,"[  ]","[  ]"
"50","Replicated",468,472,"[  ]","[  ]"
"51","ForkClose",473,474,"[  ]","[  ]"
"52","Unreplicated",475,476,"[  ]","[  ]"
"53","ForkOpen",477,478,"[  ]","[  ]"
"54","Replicated",479,479,"[  ]","[ 479 ]"
"55","ForkClose",480,481,"[  ]","[ 480,481 ]"
"56","Unreplicated",482,532,"[  ]","[ 510,511,512 ]"
"57","ForkOpen",533,535,"[  ]","[  ]"
"58","ForkClose",536,536,"[  ]","[  ]"
"59","Unreplicated",537,573,"[ 540,551 ]","[ 538,539,540,541 ]"
"60","ForkOpen",574,576,"[ 576 ]","[  ]"
"61","ForkClose",577,577,"[  ]","[  ]"
"62","Unreplicated",578,579,"[  ]","[  ]"
"63","ForkOpen",580,582,"[  ]","[  ]"
"64","ForkClose",583,583,"[  ]","[  ]"
"65","Unreplicated",584,586,"[  ]","[  ]"
"66","ForkOpen",587,588,"[  ]","[ 588 ]"
"67","Replicated",589,594,"[  ]","[ 592,593,594 ]"
"68","ForkClose",595,596,"[  ]","[  ]"
"69","Unreplicated",597,601,"[  ]","[ 598 ]"
"70","ForkOpen",602,603,"[  ]","[  ]"
"71","Replicated",604,604,"[  ]","[  ]"
"72","ForkClose",605,606,"[  ]","[ 606 ]"
"73","Unreplicated",607,607,"[  ]","[  ]"
"74","ForkOpen",608,609,"[  ]","[  ]"
"75","Replicated",610,620,"[  ]","[ 615,616,617 ]"
"76","ForkClose",621,622,"[  ]","[  ]"
"77","Unreplicated",623,623,"[  ]","[  ]"
"78","Replicated",624,624,"[  ]","[  ]"
"79","Unreplicated",625,635,"[  ]","[  ]"
"80","ForkOpen",636,637,"[  ]","[  ]"
"81","Replicated",638,642,"[  ]","[  ]"
"82","ForkClose",643,644,"[ 643 ]","[ 644 ]"
"83","Unreplicated",645,656,"[  ]","[ 645 ]"
"84","ForkOpen",657,658,"[  ]","[  ]"
"85","Replicated",659,673,"[  ]","[ 662,663,669 ]"
"86","ForkClose",674,675,"[  ]","[  ]"
"87","Unreplicated",676,681,"[  ]","[  ]"
"88","ForkOpen",682,683,"[  ]","[  ]"
"89","Replicated",684,688,"[  ]","[  ]"
"90","ForkClose",689,690,"[  ]","[  ]"
"91","Unreplicated",691,694,"[  ]","[  ]"
"92","ForkOpen",695,696,"[ 696 ]","[  ]"
"93","Replicated",697,703,"[ 697 ]","[  ]"
"94","ForkClose",704,705,"[  ]","[  ]"
"95","ForkOpen",706,707,"[  ]","[  ]"
"96","Replicated",708,716,"[  ]","[  ]"
"97","ForkClose",717,718,"[  ]","[  ]"
"98","Unreplicated",719,724,"[  ]","[  ]"
"99","ForkOpen",725,726,"[  ]","[  ]"
"100","Replicated",727,732,"[  ]","[ 728,729,730 ]"
"101","ForkClose",733,734,"[  ]","[  ]"
"102","Unreplicated",735,748,"[  ]","[ 741,742 ]"
"103","Replicated",749,749,"[  ]","[  ]"
"104","Unreplicated",750,754,"[  ]","[  ]"
"105","ForkOpen",755,757,"[  ]","[  ]"
"106","ForkClose",758,758,"[  ]","[  ]"
"107","Unreplicated",759,819,"[ 801,806,809,810,811 ]","[ 794,795 ]"
"108","ForkOpen",820,821,"[  ]","[  ]"
"109","Replicated",822,839,"[ 833,834 ]","[ 833,834,835 ]"
"110","ForkClose",840,841,"[  ]","[  ]"
"111","Unreplicated",842,848,"[  ]","[  ]"
"112","ForkOpen",849,850,"[  ]","[  ]"
"113","Replicated",851,892,"[ 853,854,864,865,873,874,875,876,878,879,885,886,887,888,889,892 ]","[ 862,863,864,873,874 ]"
"114","ForkClose",893,893,"[  ]","[  ]"
"115","ForkOpen",894,895,"[  ]","[  ]"
"116","Replicated",896,910,"[ 901,902 ]","[ 901 ]"
"117","ForkClose",911,912,"[ 911 ]","[  ]"
"118","ForkOpen",913,914,"[  ]","[  ]"
"119","Replicated",915,931,"[ 916,917,918,919,920 ]","[ 927,928,929 ]"
"120","ForkClose",932,932,"[ 932 ]","[  ]"
"121","ForkOpen",933,934,"[ 933 ]","[  ]"
"122","Replicated",935,945,"[  ]","[  ]"
"123","ForkClose",946,946,"[  ]","[  ]"
"124","ForkOpen",947,948,"[ 947,948 ]","[  ]"
"125","Replicated",949,960,"[ 949,954,955,956,958 ]","[ 957,958,959 ]"
"126","ForkClose",961,962,"[ 962 ]","[  ]"
"127","Unreplicated",963,966,"[ 963,964,965,966 ]","[  ]"
"128","ForkOpen",967,968,"[ 967,968 ]","[  ]"
"129","Replicated",969,977,"[ 972,973,974,975 ]","[  ]"
"130","ForkClose",978,979,"[ 979 ]","[  ]"
"131","Unreplicated",980,997,"[ 984,985,986,993,994 ]","[  ]"
"132","ForkOpen",998,999,"[ 999 ]","[  ]"
"133","Replicated",1000,1000,"[ 1000 ]","[  ]"
"134","ForkClose",1001,1002,"[ 1001,1002 ]","[ 1001,1002 ]"
"135","Unreplicated",1003,1004,"[  ]","[  ]"
"136","Replicated",1005,1005,"[  ]","[  ]"
"137","ForkOpen",1006,1007,"[  ]","[ 1006,1007 ]"
"138","Replicated",1008,1014,"[ 1009,1010,1011,1012,1013,1014 ]","[ 1012 ]"
"139","ForkClose",1015,1016,"[ 1015 ]","[  ]"
"140","Unreplicated",1017,1023,"[ 1022 ]","[  ]"
"141","ForkOpen",1024,1025,"[  ]","[  ]"
"142","Replicated",1026,1033,"[ 1029,1030,1031 ]","[ 1028,1029,1030 ]"
"143","ForkClose",1034,1034,"[  ]","[  ]"
"144","ForkOpen",1035,1036,"[  ]","[  ]"
"145","Replicated",1037,1047,"[ 1039,1040,1041,1046,1047 ]","[ 1041,1042,1043 ]"
"146","ForkClose",1048,1049,"[ 1048,1049 ]","[  ]"
"147","Unreplicated",1050,1088,"[ 1052,1053,1054,1055,1057,1065,1066,1073,1074,1081,1082,1083,1084,1085 ]","[  ]"
"148","ForkOpen",1089,1090,"[ 1090 ]","[ 1090 ]"
"149","Replicated",1091,1091,"[ 1091 ]","[ 1091 ]"
"150","ForkClose",1092,1093,"[ 1092 ]","[ 1092,1093 ]"
"151","Unreplicated",1094,1097,"[  ]","[ 1094 ]"
"152","ForkOpen",1098,1099,"[  ]","[  ]"
"153","Replicated",1100,1101,"[ 1101 ]","[  ]"
"154","ForkClose",1102,1103,"[ 1102,1103 ]","[  ]"
"155","Unreplicated",1104,1121,"[ 1107,1108,1109 ]","[ 1110,1111 ]"
"156","ForkOpen",1122,1123,"[ 1123 ]","[ 1122 ]"
"157","Replicated",1124,1124,"[ 1124 ]","[  ]"
"158","ForkClose",1125,1126,"[ 1125,1126 ]","[  ]"
"159","Unreplicated",1127,1135,"[  ]","[ 1131 ]"
"160","ForkOpen",1136,1137,"[  ]","[  ]"
"161","Replicated",1138,1141,"[ 1139,1140,1141 ]","[  ]"
"162","ForkClose",1142,1143,"[ 1142 ]","[  ]"
"163","Unreplicated",1144,1153,"[ 1145,1146,1147,1153 ]","[  ]"
"164","ForkOpen",1154,1155,"[ 1154,1155 ]","[  ]"
"165","Replicated",1156,1160,"[  ]","[ 1160 ]"
"166","ForkClose",1161,1162,"[ 1161,1162 ]","[  ]"
"167","Unreplicated",1163,1191,"[ 1184,1185 ]","[  ]"
"168","ForkOpen",1192,1193,"[  ]","[  ]"
"169","Replicated",1194,1200,"[  ]","[  ]"
"170","ForkClose",1201,1202,"[  ]","[  ]"
"171","Unreplicated",1203,1207,"[ 1206,1207 ]","[ 1206,1207 ]"
"172","ForkOpen",1208,1209,"[ 1208,1209 ]","[  ]"
"173","Replicated",1210,1222,"[ 1210,1211,1218,1219,1220,1222 ]","[ 1214,1215,1216 ]"
"174","ForkClose",1223,1224,"[ 1223,1224 ]","[  ]"
"175","Unreplicated",1225,1231,"[ 1225,1230,1231 ]","[  ]"
"176","ForkOpen",1232,1233,"[  ]","[  ]"
"177","Replicated",1234,1267,"[ 1235,1236,1248,1249,1264,1265 ]","[ 1241,1242,1246,1247,1248,1249,1250,1254,1255,1256,1266,1267 ]"
"178","ForkClose",1268,1269,"[  ]","[ 1268 ]"
"179","Unreplicated",1270,1270,"[  ]","[  ]"
"180","ForkOpen",1271,1272,"[  ]","[  ]"
"181","Replicated",1273,1289,"[ 1282,1283,1284,1289 ]","[ 1288,1289 ]"
"182","ForkClose",1290,1291,"[  ]","[  ]"
"183","Unreplicated",1292,1297,"[  ]","[  ]"
"184","ForkOpen",1298,1299,"[  ]","[  ]"
"185","Replicated",1300,1304,"[  ]","[  ]"
"186","ForkClose",1305,1306,"[  ]","[  ]"
"187","Unreplicated",1307,1307,"[  ]","[  ]"
"188","ForkOpen",1308,1309,"[  ]","[  ]"
"189","Replicated",1310,1335,"[ 1316,1317,1323 ]","[ 1313,1331,1332 ]"
"190","ForkClose",1336,1337,"[  ]","[  ]"
"191","Unreplicated",1338,1338,"[  ]","[  ]"
"192","ForkOpen",1339,1340,"[  ]","[  ]"
"193","Replicated",1341,1341,"[  ]","[  ]"
"194","ForkClose",1342,1343,"[  ]","[  ]"
"195","Unreplicated",1344,1347,"[  ]","[  ]"
"196","ForkOpen",1348,1349,"[  ]","[  ]"
"197","Replicated",1350,1361,"[ 1355,1357,1358 ]","[ 1351,1352,1353 ]"
"198","ForkClose",1362,1363,"[  ]","[  ]"
"199","Unreplicated",1364,1373,"[  ]","[  ]"
"200","ForkOpen",1374,1375,"[  ]","[  ]"
"201","Replicated",1376,1376,"[  ]","[  ]"
"202","ForkClose",1377,1378,"[  ]","[ 1377,1378 ]"
"203","Unreplicated",1379,1381,"[ 1379 ]","[ 1379 ]"
"204","ForkOpen",1382,1383,"[  ]","[  ]"
"205","Replicated",1384,1401,"[  ]","[ 1386,1387,1388,1389,1394,1395,1396 ]"
"206","ForkClose",1402,1403,"[  ]","[  ]"
"207","Unreplicated",1404,1408,"[  ]","[  ]"
"208","Replicated",1409,1409,"[  ]","[  ]"
"209","ForkOpen",1410,1411,"[  ]","[  ]"
"210","Replicated",1412,1417,"[  ]","[ 1416,1417 ]"
"211","ForkClose",1418,1419,"[  ]","[ 1418 ]"
"212","Unreplicated",1420,1422,"[  ]","[  ]"
"213","ForkOpen",1423,1424,"[  ]","[  ]"
"214","Replicated",1425,1439,"[  ]","[  ]"
"215","ForkClose",1440,1441,"[  ]","[ 1440,1441 ]"
"216","Unreplicated",1442,1634,"[ 1474,1504,1505,1514,1601 ]","[ 1470,1471,1472,1505,1514,1515,1519,1564,1565,1602,1603,1611,1612 ]"
"217","ForkOpen",1635,1636,"[  ]","[ 1635,1636 ]"
"218","Replicated",1637,1638,"[ 1637,1638 ]","[ 1637,1638 ]"
"219","ForkClose",1639,1640,"[ 1639 ]","[  ]"
"220","Unreplicated",1641,1649,"[  ]","[ 1647 ]"
"221","ForkOpen",1650,1651,"[  ]","[  ]"
"222","Replicated",1652,1669,"[  ]","[ 1661,1662,1663 ]"
"223","ForkClose",1670,1671,"[  ]","[  ]"
"224","ForkOpen",1672,1673,"[  ]","[  ]"
"225","Replicated",1674,1679,"[  ]","[  ]"
"226","ForkClose",1680,1681,"[  ]","[  ]"
"227","Unreplicated",1682,1729,"[ 1683 ]","[ 1687,1688,1689,1726,1727,1728 ]"
"228","ForkOpen",1730,1731,"[  ]","[  ]"
"229","Replicated",1732,1732,"[  ]","[  ]"
"230","ForkClose",1733,1734,"[  ]","[  ]"
"231","Unreplicated",1735,1745,"[  ]","[ 1737,1744 ]"
"232","ForkOpen",1746,1748,"[  ]","[  ]"
"233","ForkClose",1749,1749,"[  ]","[  ]"
"234","Unreplicated",1750,1802,"[  ]","[ 1788,1789,1790 ]"
"235","ForkOpen",1803,1804,"[  ]","[ 1803 ]"
"236","Replicated",1805,1806,"[  ]","[  ]"
"237","ForkClose",1807,1808,"[  ]","[ 1808 ]"
"238","Unreplicated",1809,1882,"[ 1813,1814,1859,1860 ]","[ 1814,1828,1841,1842,1843,1844,1879,1880,1881,1882 ]"
"239","ForkOpen",1883,1884,"[  ]","[  ]"
"240","Replicated",1885,1886,"[  ]","[  ]"
"241","ForkClose",1887,1888,"[  ]","[  ]"
"242","Unreplicated",1889,1940,"[  ]","[ 1940 ]"
